1850,-0.46
1851,-0.32
1852,-0.41
1853,-0.42
1854,-0.35
1855,-0.42
1856,-0.61
1857,-0.58
1858,-0.49
1859,-0.35
1860,-0.64
1861,-0.54
1862,-0.66
1863,-0.38
1864,-0.59
1865,-0.54
1866,-0.49
1867,-0.54
1868,-0.47
1869,-0.40
1870,-0.52
1871,-0.57
1872,-0.52
1873,-0.47
1874,-0.39
1875,-0.59
1876,-0.52
1877,-0.36
1878,-0.22
1879,-0.43
1880,-0.49
1881,-0.51
1882,-0.49
1883,-0.63
1884,-0.75
1885,-0.69
1886,-0.47
1887,-0.57
1888,-0.55
1889,-0.27
1890,-0.39
1891,-0.42
1892,-0.53
1893,-0.63
1894,-0.32
1895,-0.42
1896,-0.28
1897,-0.23
1898,-0.36
1899,-0.31
1900,-0.23
1901,-0.18
1902,-0.35
1903,-0.29
1904,-0.43
1905,-0.31
1906,-0.24
1907,-0.48
1908,-0.40
1909,-0.43
1910,-0.37
1911,-0.45
1912,-0.51
1913,-0.38
1914,-0.13
1915,-0.14
1916,-0.42
1917,-0.68
1918,-0.53
1919,-0.33
1920,-0.35
1921,-0.15
1922,-0.27
1923,-0.26
1924,-0.19
1925,-0.18
1926,-0.04
1927,-0.21
1928,-0.08
1929,-0.40
1930,-0.06
1931,0.02
1932,0.01
1933,-0.30
1934,0.04
1935,-0.11
1936,-0.08
1937,0.11
1938,0.28
1939,0.12
1940,0.16
1941,0.10
1942,0.06
1943,0.16
1944,0.24
1945,-0.03
1946,-0.01
1947,0.12
1948,0.03
1949,-0.03
1950,-0.20
1951,-0.03
1952,0.01
1953,0.29
1954,0.02
1955,-0.14
1956,-0.34
1957,-0.02
1958,0.01
1959,0.09
1960,-0.05
1961,0.04
1962,0.02
1963,0.09
1964,-0.30
1965,-0.12
1966,-0.12
1967,0.04
1968,-0.23
1969,-0.11
1970,0.01
1971,-0.04
1972,-0.18
1973,0.30
1974,-0.13
1975,0.08
1976,-0.16
1977,0.21
1978,0.06
1979,0.12
1980,0.31
1981,0.57
1982,0.07
1983,0.41
1984,0.16
1985,0.13
1986,0.19
1987,0.25
1988,0.61
1989,0.34
1990,0.62
1991,0.60
1992,0.19
1993,0.29
1994,0.38
1995,0.79
1996,0.45
1997,0.58
1998,0.88
1999,0.66
2000,0.64
2001,0.79
2002,0.94
2003,0.92
2004,0.69
2005,1.19
2006,1.06
2007,1.22
2008,0.91
2009,0.98
2010,1.19
2011,1.11
2012,1.07
2013,1.07
2014,1.13
2015,1.36
2016,1.65
2017,1.51
2018,1.31
2019,1.50
2020,1.65
2021,1.37
2022,1.43
